|||FirstProcess||OTHER|0|||Microsoft.CodeAnalysis.Test.Utilities|MonoHelpers|IsRunningOnMono||METHOD|389|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|ContextAwareSyntax|CompilationUnit|Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxList<Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.ExternAliasDirectiveSyntax> externs,Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxList<Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.UsingDirectiveSyntax> usings,Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxList<Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.AttributeListSyntax> attributeLists,Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxList<Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.MemberDeclarationSyntax> members,Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxToken endOfFileToken|METHOD|2|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|CSharpSyntaxNode|SetFactoryContext|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxFactoryContext context|METHOD|2|
|Microsoft.CodeAnalysis|GreenNode|CreateRed||METHOD|3|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|CSharpSyntaxNode|ctor|Microsoft.CodeAnalysis.GreenNode green,Microsoft.CodeAnalysis.SyntaxNode? parent,int position|METHOD|3|
|Microsoft.CodeAnalysis|SyntaxNode|CloneNodeAsRoot|T node,Microsoft.CodeAnalysis.SyntaxTree syntaxTree|METHOD|2|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|CSharpSyntaxNode|ctor|Microsoft.CodeAnalysis.GreenNode green,Microsoft.CodeAnalysis.SyntaxNode? parent,int position|METHOD|2|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|7|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_Offset||METHOD|7|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|7|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_CharacterWindow||METHOD|7|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|7|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_CharacterWindowCount||METHOD|7|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|7|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|AdvanceChar|int n|METHOD|7|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|7|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|Intern|char[] array,int start,int length|METHOD|7|
|Microsoft.CodeAnalysis|CachingIdentityFactory|GetOrMakeValue|string key|METHOD|7|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|SyntaxFacts|GetKeywordKind|string text|METHOD|7|
|Microsoft.CodeAnalysis|CachingIdentityFactory|GetOrMakeValue|string key|METHOD|7|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|SyntaxFacts|GetContextualKeywordKind|string text|METHOD|3|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|PeekChar||METHOD|15|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|AdvanceChar||METHOD|9|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_Width||METHOD|7|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_CharacterWindow||METHOD|1|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_LexemeRelativeStart||METHOD|1|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LexerCache|LookupTrivia|char[] textBuffer,int keyStart,int keyLength,int hashCode,System.Func<Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxTrivia> createTriviaFunction|METHOD|1|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseMemberDeclarationOrStatementCore|Microsoft.CodeAnalysis.CSharp.SyntaxKind parentKind|METHOD|1|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|get_IsInAsync||METHOD|2|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseMemberDeclarationOrStatementCore|Microsoft.CodeAnalysis.CSharp.SyntaxKind parentKind|METHOD|1|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|get_IsIncrementalAndFactoryContextMatches||METHOD|1|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseMemberDeclarationOrStatementCore|Microsoft.CodeAnalysis.CSharp.SyntaxKind parentKind|METHOD|1|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseAttributeDeclarations||METHOD|1|
