|||FirstProcess||OTHER|0|||Microsoft.CodeAnalysis.Test.Utilities|MonoHelpers|IsRunningOnMono||METHOD|389|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_CharacterWindow||METHOD|6|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_CharacterWindowCount||METHOD|6|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|AdvanceChar|int n|METHOD|6|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifier_FastPath|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|Intern|char[] array,int start,int length|METHOD|6|
|Microsoft.CodeAnalysis|CachingIdentityFactory|GetOrMakeValue|string key|METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|SyntaxFacts|GetKeywordKind|string text|METHOD|5|
|Microsoft.CodeAnalysis|CachingIdentityFactory|GetOrMakeValue|string key|METHOD|6|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|SyntaxFacts|GetContextualKeywordKind|string text|METHOD|3|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|8|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|PeekChar||METHOD|17|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|8|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|AdvanceChar||METHOD|9|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|8|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_Width||METHOD|9|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|8|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_CharacterWindow||METHOD|1|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|8|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_LexemeRelativeStart||METHOD|1|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanWhitespace||METHOD|8|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LexerCache|LookupTrivia|char[] textBuffer,int keyStart,int keyLength,int hashCode,System.Func<Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxTrivia> createTriviaFunction|METHOD|1|
